id,source_dataset,categoria,subcategoria,nombre,descripcion,municipio,territorio,lat,lon,web,ficha_turismo,google_place_id,google_rating,google_num_reviews,local_ratio_confidence,signal_category,signal_hidden,signal_language_norm,signal_municipality,mappable,has_google_data,excluir_modelo,rec_txoko_social,rec_mendi_familia,rec_kultura,local_ratio,google_match_conf
txk_04308,rutas,Naturaleza,Rutas y paseos,Vía Verde de Arditurri en bicicleta,,Oiartzun,GIPUZKOA,43.283985,-1.803828,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094863_d4_rec_turismo/es_94863/94863-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094863_d4_rec_turismo/es_94863/94863-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7357,
txk_04309,rutas,Naturaleza,Rutas y paseos,Vía Verde de Bidasoa en bicicleta,,Donostia / San Sebastián,GIPUZKOA,43.34312500000001,-1.762103,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094865_d4_rec_turismo/es_94865/94865-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094865_d4_rec_turismo/es_94865/94865-ficha2.html,ChIJNyJsemgJUQ0R-aW1kgWZqVk,4.0,15.0,high,0.7,0.2395,0.3684,0.0,1,1,False,0,1,0,0.5215,high
txk_04310,rutas,Naturaleza,Rutas y paseos,Vía Verde del Urola en bicicleta,,Azpeitia Legazpi,GIPUZKOA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094923_d4_rec_turismo/es_94923/94923-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094923_d4_rec_turismo/es_94923/94923-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7464,
txk_04311,rutas,Naturaleza,Rutas y paseos,Vía Verde de Montes de Hierro-Itsaslur en bicicleta,,Artzentales Muskiz,BIZKAIA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094925_d4_rec_turismo/es_94925/94925-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000094925_d4_rec_turismo/es_94925/94925-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7543,
txk_04312,rutas,Naturaleza,Rutas y paseos,El camino del Lagarto,,Tolosa,GIPUZKOA,43.19318002089858,-2.097049998119473,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000200360_d4_rec_turismo/es_200360/200360-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000200360_d4_rec_turismo/es_200360/200360-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7668,
txk_04313,rutas,Naturaleza,Rutas y paseos,Itinerario muralístico Vitoria-Gasteiz - La ciudad pintada,Vitoria-Gasteiz es una galería de arte al aire libre que te invitamos a descubrir. Co...,Vitoria-Gasteiz,ARABA,42.85134080220504,-2.6725413277745247,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000202614_d4_rec_turismo/es_202614/202614-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000202614_d4_rec_turismo/es_202614/202614-ficha2.html,,4.6,0.0,medium,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7687,
txk_04314,rutas,Naturaleza,Rutas y paseos,Gran ruta cicloturista por Llanada Alavesa,"Una bicicleta de montaña, unas alforjas y ganas de disfrutar y descubr...",Vitoria-Gasteiz,ARABA,42.86029298789799,-2.643072986975312,https://issuu.com/turismoeuskadi/docs/desplegable_bicillanada_web?mode=embed&layout=http://turismo.euskadi.eus/contenidos/recurso_tecnico/aa30_comun/es_def/folletosdigitales/issuu/custom/layout_camino.xml,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000203277_d4_rec_turismo/es_203277/203277-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7323,
txk_04315,rutas,Naturaleza,Rutas y paseos,El Camino de Santiago por el interior en bicicleta,El Camino de Santiago por Euskadi del Interior está señalizado para su realizaci&oa...,Irun Vitoria-Gasteiz,EUSKADI,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000205313_d4_rec_turismo/es_205313/205313-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000205313_d4_rec_turismo/es_205313/205313-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.735,
txk_04316,rutas,Naturaleza,Rutas y paseos,El Camino de Santiago por la costa en bicicleta,El Camino de Santiago por Euskadi de la Costa está señalizado para su realizaci&oac...,Hondarribia Irun Bilbao Portugalete Getxo Balmaseda,EUSKADI,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000205613_d4_rec_turismo/es_205613/205613-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000205613_d4_rec_turismo/es_205613/205613-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7611,
txk_04317,rutas,Naturaleza,Rutas y paseos,Ruta por los escenarios de El silencio de la Ciudad Blanca,"El silencio de la Ciudad Blanca, Los ritos del agua y Los señores del tiempo son las tres ...",Vitoria-Gasteiz Laguardia Bermeo Lagrán Zegama Oñati Deba,EUSKADI,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000206414_d4_rec_turismo/es_206414/206414-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000206414_d4_rec_turismo/es_206414/206414-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7403,
txk_04318,rutas,Naturaleza,Rutas y paseos,Ruta sur del embalse de Ullíbarri-Gamboa (Humedal de las colas del embalse),,Arratzua-Ubarrundia,ARABA,42.90224835276604,-2.5425266940146685,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000206553_d4_rec_turismo/es_206553/206553-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000206553_d4_rec_turismo/es_206553/206553-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7649,
txk_04319,rutas,Naturaleza,Rutas y paseos,Un paseo por la Ría de Bilbao con perro,Os proponemos comenzar a conocer Bilbao con perro a través de uno de sus paseos más...,Bilbao,BIZKAIA,43.26639,-2.94626,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208533_d4_rec_turismo/es_208533/208533-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208533_d4_rec_turismo/es_208533/208533-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.756,
txk_04320,rutas,Naturaleza,Rutas y paseos,Excursión al monte Artxanda de Bilbao con perro,"Bilbao es conocida como el “Botxo”, por estar enclavada en un valle rodeado de monta&...",Bilbao,BIZKAIA,43.26851799152792,-2.926424983888865,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208626_d4_rec_turismo/es_208626/208626-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208626_d4_rec_turismo/es_208626/208626-ficha2.html,ChIJQypZOepPTg0RuZG4IdnO9a4,4.7,13831.0,high,0.7,0.1423,0.3684,0.0,1,1,False,0,1,0,0.5118,medium
txk_04321,rutas,Naturaleza,Rutas y paseos,Puente Bizkaia y Getxo con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Getxo Portugalete,BIZKAIA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208636_d4_rec_turismo/es_208636/208636-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208636_d4_rec_turismo/es_208636/208636-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.734,
txk_04322,rutas,Naturaleza,Rutas y paseos,Un paseo marítimo por San Sebastián con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Donostia / San Sebastián,GIPUZKOA,43.328829975798726,-1.971179964020848,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208638_d4_rec_turismo/es_208638/208638-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208638_d4_rec_turismo/es_208638/208638-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7628,
txk_04323,rutas,Naturaleza,Rutas y paseos,Montes de San Sebastián con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Donostia / San Sebastián,GIPUZKOA,43.32221112214029,-2.011181758716703,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208640_d4_rec_turismo/es_208640/208640-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208640_d4_rec_turismo/es_208640/208640-ficha2.html,,4.6,0.0,medium,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7366,
txk_04324,rutas,Naturaleza,Rutas y paseos,Camino Ignaciano en bicicleta,Recorrer el Camino Ignaciano en bicicleta te dará la oportunidad de recrear el itinerario ...,Laguardia Lapuebla de Labarca Kripan Oñati Azkoitia Campezo/Kanpezu,EUSKADI,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208643_d4_rec_turismo/es_208643/208643-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208643_d4_rec_turismo/es_208643/208643-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7464,
txk_04325,rutas,Naturaleza,Rutas y paseos,Ensanche y Almendra medieval de Vitoria-Gasteiz con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Vitoria-Gasteiz,ARABA,42.84429,-2.6764,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208644_d4_rec_turismo/es_208644/208644-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208644_d4_rec_turismo/es_208644/208644-ficha2.html,ChIJxYZzAADDTw0R4F5tkPNeJwg,5.0,1.0,high,0.7,0.0606,0.3684,0.0,1,1,False,0,1,0,0.4964,medium
txk_04326,rutas,Naturaleza,Rutas y paseos,Salburua y el Anillo Verde de Vitoria-Gasteiz con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Vitoria-Gasteiz,ARABA,42.8609849978238,-2.64277802780271,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208646_d4_rec_turismo/es_208646/208646-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208646_d4_rec_turismo/es_208646/208646-ficha2.html,ChIJH_u1lujCTw0RJfmbxUBDtZY,4.7,982.0,high,0.7,0.3385,0.3684,0.0,1,1,False,0,1,0,0.5668,high
txk_04327,rutas,Naturaleza,Rutas y paseos,"Ruta del Embalse de Ullibarri-Gamboa, ¡al agua perros!",Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Arratzua-Ubarrundia,ARABA,42.91331900283694,-2.559782015159726,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208694_d4_rec_turismo/es_208694/208694-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208694_d4_rec_turismo/es_208694/208694-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,1,0,False,0,1,0,0.7516,
txk_04328,rutas,Naturaleza,Rutas y paseos,Geoparque de la Costa Vasca con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Deba Mutriku Zumaia,GIPUZKOA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208696_d4_rec_turismo/es_208696/208696-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208696_d4_rec_turismo/es_208696/208696-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7495,
txk_04329,rutas,Naturaleza,Rutas y paseos,Reserva de la Biosfera de Urdaibai con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Ibarrangelu,BIZKAIA,43.39446103200317,-2.680363990366459,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208698_d4_rec_turismo/es_208698/208698-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208698_d4_rec_turismo/es_208698/208698-ficha2.html,ChIJK6fGTbI7Tg0R1DBUYKKfxFU,4.7,13251.0,high,0.7,0.1455,0.3684,0.0,1,1,False,0,1,0,0.5127,medium
txk_04330,rutas,Naturaleza,Rutas y paseos,Paseo costero de Zarautz a Getaria con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Zarautz Getaria,GIPUZKOA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208700_d4_rec_turismo/es_208700/208700-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208700_d4_rec_turismo/es_208700/208700-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7569,
txk_04331,rutas,Naturaleza,Rutas y paseos,Ruta por Salinas de Añana con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Añana,ARABA,42.80268500559032,-2.98919202759862,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208705_d4_rec_turismo/es_208705/208705-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208705_d4_rec_turismo/es_208705/208705-ficha2.html,ChIJgz8xX_GYTw0R5OG7xM68pYw,4.8,7303.0,high,0.7,0.2008,0.3684,0.0,1,1,False,0,1,0,0.5307,medium
txk_04332,rutas,Naturaleza,Rutas y paseos,"De Zalla a Balmaseda, las Encartaciones con perro","La ruta entre Zalla y Balmaseda es un bonito paseo de 7,6 km (aprox. 4 horas)...",Zalla Balmaseda,BIZKAIA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208706_d4_rec_turismo/es_208706/208706-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208706_d4_rec_turismo/es_208706/208706-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7556,
txk_04333,rutas,Naturaleza,Rutas y paseos,Vía Verde del Urola con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Azpeitia Legazpi Zumarraga Azkoitia,GIPUZKOA,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208711_d4_rec_turismo/es_208711/208711-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208711_d4_rec_turismo/es_208711/208711-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7692,
txk_04334,rutas,Naturaleza,Rutas y paseos,Un paseo entre los viñedos de Rioja Alavesa con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Elciego,ARABA,42.51364496536553,-2.616525990888476,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208713_d4_rec_turismo/es_208713/208713-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208713_d4_rec_turismo/es_208713/208713-ficha2.html,ChIJL6xx3VZZRQ0RBX7GFaDEi0M,4.3,1471.0,high,0.7,0.236,0.3684,0.0,1,1,False,0,1,0,0.5281,medium
txk_04335,rutas,Naturaleza,Rutas y paseos,Lagares rupestres de Labastida con perro,Esta es una ruta pensada especialmente para aquellas personas que planean viajar con&nb...,Labastida/Bastida,ARABA,42.59052000939846,-2.792651988565922,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208715_d4_rec_turismo/es_208715/208715-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000208715_d4_rec_turismo/es_208715/208715-ficha2.html,ChIJ0VHaaNWLTw0RHWYGXSCyx4A,4.0,2.0,high,0.7,0.0564,0.3684,0.0,1,1,False,0,1,0,0.4703,medium
txk_04336,rutas,Naturaleza,Rutas y paseos,E9. Sendero Litoral. Costa Vasca,Los Senderos Europeos son itinerarios de larga distancia diseñados para recorrer el contin...,Hondarribia Pasaia Donostia / San Sebastián Orio Zumaia Getaria Zarautz Deba Mutriku Ondarroa Zierbena Portugalete Santurtzi Getxo Plentzia Bakio Mundaka Bermeo Sukarrieta Gernika-Lumo Ea Elantxobe Ispaster Lekeitio,EUSKADI,,,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000220610_d4_rec_turismo/es_220610/220610-ficha2.html,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/d_destinos_turisticos/0000220610_d4_rec_turismo/es_220610/220610-ficha2.html,,4.6,0.0,high,0.7,1.0,0.3684,0.0,0,0,False,0,1,0,0.7695,
txk_04337,turismo_salud,Ocio,Turismo de salud / Spas,Gran Hotel Balneario de Cestona,El origen del actual Balneario de Cestona lo encontramos en dos manantiales de los que se recog&i...,Zestoa,GIPUZKOA,43.23259271983143,-2.257208831901835,http://www.balneariocestona.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018383_n5_rec_turismo/es_18383/18383-ficha2.html,ChIJQ_jim4POUQ0RGlFLh7koqPc,3.0,558.0,high,0.55,0.0,0.3684,0.0,1,1,False,0,1,0,0.3695,high
txk_04338,turismo_salud,Ocio,Turismo de salud / Spas,La Perla Centro Talaso Sport,"Experimenta el auténtico bienestar en este lugar único, donde el agua marina es el ...",Donostia / San Sebastián,GIPUZKOA,43.314413,-1.995005,https://la-perla.net/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018421_n5_rec_turismo/es_18421/18421-ficha2.html,ChIJV-vpndW7UQ0RivyHD3NjoDM,3.6,519.0,medium,0.55,0.1362,0.3684,0.0,1,1,False,0,1,0,0.4226,medium
txk_04339,turismo_salud,Ocio,Turismo de salud / Spas,Thalasso Villa Antilla,El Centro de Talasoterapia del Hotel Villa Antilla fue inaugurado en febrero del 2007 y est&...,Orio,GIPUZKOA,43.281089,-2.127013,https://www.villaantilla.com/thalasso-orio/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018501_n5_rec_turismo/es_18501/18501-ficha2.html,ChIJvfJa68C3UQ0RiXJBeHp6DhM,4.6,3116.0,high,0.55,0.238,0.3684,0.0,1,1,False,0,1,0,0.4761,medium
txk_04340,turismo_salud,Ocio,Turismo de salud / Spas,Termas de Molinar,"Situadas en el extremo más occidental de Bizkaia, en el Valle de Carranza, las Termas de M...",Karrantza Harana/Valle de Carranza,BIZKAIA,43.24522328,-3.36969608,http://www.casavicentepallotti.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018521_n5_rec_turismo/es_18521/18521-ficha2.html,ChIJjXATb1fmTg0RvCVzfAr2nN8,4.0,1363.0,high,0.55,0.1848,0.3684,0.0,1,1,False,0,1,0,0.4462,high
txk_04341,turismo_salud,Ocio,Turismo de salud / Spas,Spa Miró,"El Hotel Miró, sito junto al Museo Guggenheim Bilbao, ofrece una serie de servicios que te...",Bilbao,BIZKAIA,43.26684481,-2.93665883,http://www.mirohotelbilbao.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018601_n5_rec_turismo/es_18601/18601-ficha2.html,ChIJs1cUKtFPTg0RtNhU4-vCfD4,4.5,11.0,high,0.55,0.3052,0.3684,0.0,1,1,False,0,1,0,0.4924,high
txk_04342,turismo_salud,Ocio,Turismo de salud / Spas,Spa Jardines de Albia,"Spa ubicado en un hotel de cuatro estrellas, en plena zona comercial y de negocios de Bilbao. Ofr...",Bilbao,BIZKAIA,43.2641124,-2.92775523,https://www.spajardinesdealbia.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018641_n5_rec_turismo/es_18641/18641-ficha2.html,ChIJ4QFj3dpPTg0RmVMOFnfCSbo,4.4,773.0,high,0.55,0.2934,0.3684,0.0,1,1,False,0,1,0,0.4866,high
txk_04343,turismo_salud,Ocio,Turismo de salud / Spas,Spa de Vinoterapia Marqués de Riscal,"El Spa de Vinoterapia Caudalie forma parte de La Ciudad del Vino de Elciego, un complejo formado ...",Elciego,ARABA,42.51173796307183,-2.6176928365728145,http://www.hotel-marquesderiscal.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000018941_n5_rec_turismo/es_18941/18941-ficha2.html,ChIJAxH59vdXRQ0RD5l06F8sw14,4.5,4379.0,high,0.55,0.2008,0.3684,0.0,1,1,False,0,1,0,0.4632,high
txk_04344,turismo_salud,Ocio,Turismo de salud / Spas,Qi Spa,"Ubicado en el centro de Barakaldo, Qi Spa es un balneario urbano de 500 m² dedicado al cuida...",Barakaldo,BIZKAIA,43.29763892,-2.98803555,http://www.qispa.com,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000019241_n5_rec_turismo/es_19241/19241-ficha2.html,ChIJqcnhjnBaTg0R8Ej7MWHXPbc,4.1,868.0,high,0.55,0.225,0.3684,0.0,1,1,False,0,1,0,0.46,high
txk_04345,turismo_salud,Ocio,Turismo de salud / Spas,Wine Oil Spa Villa de Laguardia,El Wine Oil Spa del Hotel Villa de Laguardia (Rioja Alavesa) está basado en el vino y el a...,Laguardia,ARABA,42.54841651987713,-2.5799586216735406,http://www.wineoilspa.com/,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000044481_n5_rec_turismo/es_44481/44481-ficha2.html,ChIJa4zaDXr5Tw0RPz9vRzQnuSU,3.9,323.0,high,0.55,0.2228,0.3684,0.0,1,1,False,0,1,0,0.4544,high
txk_04346,turismo_salud,Ocio,Turismo de salud / Spas,Centro Wellness de Bakh,La Ciudad Deportiva Baskonia (BAKH) dispone de un espacio Wellness dedicado a la salud y el biene...,Vitoria-Gasteiz,ARABA,42.84269327314819,-2.676624655723572,http://www.bakh.es/es/disfruta-bakh.php?id=0&id_secc=9,https://turismoa.euskadi.eus/webtur00-content/es/contenidos/n_negocios/0000044601_n5_rec_turismo/es_44601/44601-ficha2.html,,4.1,0.0,high,0.55,1.0,0.3684,0.0,1,0,False,0,1,0,0.677,
